,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Confidence in national government,Democratic Quality,Standard deviation of ladder by country-year,"gini of household income reported in Gallup, by wp5-year"
357,5.7701997756958,10.0612955093384,0.830900132656097,64.4908218383789,0.791310429573059,0.244747951626778,0.755383491516113,0.754481136798859,-0.135008007287979,2.14970993995667,0.508579432964325
358,5.96292161941528,10.1047849655151,0.863067030906677,64.6212310791016,0.808384358882904,0.21976363658905,0.84481543302536,0.631384253501892,0.0053949058055877,2.21019792556763,0.49911242723465
359,3.97659850120544,7.41438627243042,0.732557058334351,46.8492126464844,0.633815944194794,0.0246108826249838,0.819207727909088,0.479649901390076,-0.0180967040359974,1.61960291862488,0.500245273113251
360,3.76230502128601,7.48590326309204,0.75092226266861,47.3093109130859,0.749049723148346,-0.0158238522708416,0.810591161251068,0.706663906574249,-0.0367035716772079,1.53608536720276,0.512073338031769
361,4.66683292388916,7.52991151809692,0.795505046844482,47.7092056274414,0.822847604751587,-0.0920698419213295,0.726062476634979,0.707489848136902,-0.26619815826416,1.77144455909729,0.487034291028976
362,4.31301689147949,7.6064019203186,0.823435068130493,48.0800018310547,0.704219281673431,-0.0883170068264008,0.786719501018524,0.486437916755676,-1.27794718742371,2.04320502281189,0.460374265909195
363,3.67627716064453,7.64485454559326,0.81969141960144,48.4506912231445,0.664711058139801,-0.0567999593913555,0.754807353019714,0.604514002799988,-1.00496208667755,1.92706596851349,0.526048302650452
364,3.9747142791748,7.69052314758301,0.843123435974121,48.8305435180664,0.651513874530792,-0.0416723899543285,0.657930552959442,0.623277962207794,-0.968481719493866,1.85350847244263,0.531705558300018
365,4.50043153762817,8.09044361114502,0.819333791732788,51.9153785705566,0.735071182250977,0.0631565973162651,0.848293781280518,0.373214960098267,-0.921358108520508,1.57961773872375,0.413921058177948
366,4.7723069190979,8.11184787750244,0.856507837772369,52.1639213562012,0.66893059015274,0.0770433098077774,0.727364480495453,0.493744522333145,-1.01535367965698,1.57030475139618,0.376003712415695
367,4.78480434417725,8.13256931304932,0.750276565551758,52.4047927856445,0.566920220851898,0.0730991512537003,0.746937870979309,0.429031640291214,-1.06863033771515,1.68903803825378,0.393219083547592
368,4.67320394515991,8.163743019104,0.763332724571228,52.6299858093262,0.487372756004333,-0.001483284519054,0.707005798816681,0.383974999189377,-1.04314267635345,1.35500919818878,0.359774947166443
